dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,g_edad_pil,mayor_menor,estado_pil,tipo_vehi,modelo_vehi,causa_acc,year
21,Noviembre,Miercoles,23,Guatemala,Urbano,12,Hombre,24,20-24,Mayor,Ignorado,Automovil,1986,Colisión,2012
21,Noviembre,Miercoles,23,Guatemala,Urbano,12,Hombre,56,55 y más,Mayor,Ignorado,Motocicleta,Ignorado,Colisión,2012
21,Noviembre,Miercoles,21,Guatemala,Urbano,1,Hombre,36,35-39,Mayor,Ignorado,Motocicleta,Ignorado,Colisión,2012
21,Noviembre,Miercoles,21,Guatemala,Urbano,1,Hombre,28,25-29,Mayor,Ignorado,Microbus,Ignorado,Colisión,2012
21,Noviembre,Miercoles,1,Guatemala,Urbano,4,Hombre,30,30-34,Mayor,Ignorado,Automovil,Ignorado,Choque,2012
21,Noviembre,Miercoles,15,Zacapa,Rural,Ignorado,Hombre,67,55 y más,Mayor,Ignorado,Cabezal,2002,Colisión,2012
21,Noviembre,Miercoles,15,Zacapa,Rural,Ignorado,Hombre,33,30-34,Mayor,Ignorado,Panel,Ignorado,Colisión,2012
21,Noviembre,Miercoles,20,Retalhuleu,Urbano,4,Hombre,30,30-34,Mayor,Ebrio,Pick up,Ignorado,Colisión,2012
21,Noviembre,Miercoles,20,Retalhuleu,Urbano,4,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Automovil,Ignorado,Colisión,2012
21,Noviembre,Miercoles,20,Retalhuleu,Urbano,4,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Camioneta,2005,Colisión,2012
21,Noviembre,Miercoles,19,Sacatepéquez,Rural,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,Camión,Ignorado,Colisión,2012
21,Noviembre,Miercoles,19,Sacatepéquez,Rural,Ignorado,Hombre,24,20-24,Mayor,Ignorado,Mototaxi,Ignorado,Colisión,2012
22,Noviembre,Jueves,4,Guatemala,Urbano,1,Mujer,22,20-24,Mayor,Normal,Automovil,Ignorado,Choque,2012
22,Noviembre,Jueves,15,Zacapa,Rural,Ignorado,Hombre,20,20-24,Mayor,Normal,Motocicleta,Ignorado,Choque,2012
22,Noviembre,Jueves,17,Santa Rosa,Rural,Ignorado,Hombre,25,25-29,Mayor,Normal,Pick up,Ignorado,Choque,2012
