dia_ocu,hora_ocu,mes_ocu,dia_sem_ocu,depto_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,mayor_menor,tipo_vehi,marca_vehi,causa_acc,year
27,18,Agosto,Lunes,Alta Verapaz,Ignorada,Hombre,39,Ignorado,Mayor,Pick up,Toyota,Choque,2018
27,18,Agosto,Lunes,Guatemala,Ignorada,Hombre,49,No ebrio,Mayor,Bus urbano,Internacional,Colisión,2018
27,18,Agosto,Lunes,Guatemala,Ignorada,Hombre,31,No ebrio,Mayor,Bus urbano,Internacional,Colisión,2018
28,20,Agosto,Martes,Escuintla,Ignorada,Hombre,42,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2018
28,20,Agosto,Martes,Escuintla,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Automóvil,Toyota,Colisión,2018
28,1,Agosto,Martes,Alta Verapaz,Ignorada,Mujer,27,Ignorado,Mayor,Pick up,Chevrolet,Colisión,2018
28,1,Agosto,Martes,Alta Verapaz,Ignorada,Hombre,38,Ignorado,Mayor,Taxi,Toyota,Colisión,2018
28,0,Agosto,Martes,Chimaltenango,Ignorada,Hombre,24,No ebrio,Mayor,Camión,Kia,Colisión,2018
28,0,Agosto,Martes,Chimaltenango,Ignorada,Hombre,40,No ebrio,Mayor,Panel,Ignorado,Colisión,2018
28,13,Agosto,Martes,Santa Rosa,Ignorada,Hombre,57,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
28,13,Agosto,Martes,Santa Rosa,Ignorada,Hombre,20,No ebrio,Mayor,Motocicleta,Jialing,Colisión,2018
28,21,Agosto,Martes,Guatemala,Ignorada,Hombre,62,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2018
28,21,Agosto,Martes,Guatemala,Ignorada,Hombre,26,No ebrio,Mayor,Automóvil,Toyota,Colisión,2018
28,7,Agosto,Martes,Guatemala,Ignorada,Hombre,24,Ignorado,Mayor,Motocicleta,Ignorado,Caída,2018
29,11,Agosto,Miércoles,Guatemala,Ignorada,Mujer,24,No ebrio,Mayor,Automóvil,Nissan,Colisión,2018
29,11,Agosto,Miércoles,Guatemala,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2018
29,8,Agosto,Miércoles,El Progreso,Ignorada,Hombre,39,No ebrio,Mayor,Cabezal,Ignorado,Colisión,2018
29,8,Agosto,Miércoles,El Progreso,Ignorada,Hombre,45,No ebrio,Mayor,Bus urbano,Toyota,Colisión,2018
29,8,Agosto,Miércoles,El Progreso,Ignorada,Hombre,32,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
29,8,Agosto,Miércoles,El Progreso,Ignorada,Hombre,44,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
29,1,Agosto,Miércoles,Huehuetenango,Ignorada,Hombre,64,No ebrio,Mayor,Automóvil,Peugeot,Colisión,2018
29,1,Agosto,Miércoles,Huehuetenango,Ignorada,Hombre,23,Ebrio,Mayor,Motocicleta,Italika,Colisión,2018
29,0,Agosto,Miércoles,Sacatepéquez,Ignorada,Hombre,45,Ebrio,Mayor,Automóvil,Toyota,Colisión,2018
29,0,Agosto,Miércoles,Sacatepéquez,Ignorada,Hombre,44,Ignorado,Mayor,Motocicleta,Freedom,Colisión,2018
29,6,Agosto,Miércoles,Escuintla,Ignorada,Hombre,37,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
29,6,Agosto,Miércoles,Escuintla,Ignorada,Hombre,21,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
29,19,Agosto,Miércoles,Sololá,Ignorada,Hombre,23,No ebrio,Mayor,Pick up,Toyota,Colisión,2018
30,0,Agosto,Jueves,Guatemala,Ignorada,Hombre,40,Ignorado,Mayor,Pick up,Chevrolet,Colisión,2018
30,0,Agosto,Jueves,Guatemala,Ignorada,Hombre,36,Ignorado,Mayor,Automóvil,Mazda,Colisión,2018
30,0,Agosto,Jueves,Guatemala,Ignorada,Hombre,35,Ignorado,Mayor,Automóvil,Hyundai,Colisión,2018
30,1,Agosto,Jueves,Jutiapa,Ignorada,Hombre,23,Ebrio,Mayor,Automóvil,Honda,Colisión,2018
30,1,Agosto,Jueves,Jutiapa,Ignorada,Hombre,25,Ebrio,Mayor,Automóvil,Mazda,Colisión,2018
30,7,Agosto,Jueves,Chiquimula,Ignorada,Hombre,40,No ebrio,Mayor,Pick up,Volkswagen,Colisión,2018
30,7,Agosto,Jueves,Chiquimula,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,Freedom,Colisión,2018
30,14,Agosto,Jueves,Suchitepéquez,Ignorada,Hombre,40,Ignorado,Mayor,Pick up,Chevrolet,Colisión,2018
30,14,Agosto,Jueves,Suchitepéquez,Ignorada,Hombre,17,Ignorado,Menor,Motocicleta,Bashan,Colisión,2018
30,15,Agosto,Jueves,Alta Verapaz,Ignorada,Hombre,49,Ignorado,Mayor,Cabezal,Mack,Colisión,2018
30,15,Agosto,Jueves,Alta Verapaz,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
30,12,Agosto,Jueves,El Progreso,Ignorada,Hombre,35,Ignorado,Mayor,Jeep,Ignorado,Vuelco,2018
30,20,Agosto,Jueves,El Progreso,Ignorada,Hombre,28,Ignorado,Mayor,Camión,Isuzu,Colisión,2018
30,20,Agosto,Jueves,El Progreso,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
30,6,Agosto,Jueves,Izabal,Ignorada,Hombre,28,Ignorado,Mayor,Cabezal,Freightliner,Colisión,2018
30,6,Agosto,Jueves,Izabal,Ignorada,Hombre,52,Ignorado,Mayor,Motocicleta,Pegasus,Colisión,2018
30,17,Agosto,Jueves,Izabal,Ignorada,Hombre,19,Ignorado,Mayor,Pick up,Toyota,Colisión,2018
30,17,Agosto,Jueves,Izabal,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Automóvil,Mazda,Colisión,2018
30,18,Agosto,Jueves,Izabal,Ignorada,Hombre,36,Ignorado,Mayor,Pick up,Toyota,Colisión,2018
30,18,Agosto,Jueves,Izabal,Ignorada,Hombre,Ignorada,Ignorado,Mayor,Camión,Ignorado,Colisión,2018
30,18,Agosto,Jueves,Petén,Ignorada,Hombre,44,No ebrio,Mayor,Pick up,Ignorado,Vuelco,2018
30,23,Agosto,Jueves,Chimaltenango,Ignorada,Hombre,41,Ignorado,Mayor,Pick up,Ford,Vuelco,2018
30,15,Agosto,Jueves,Guatemala,Ignorada,Hombre,36,Ignorado,Mayor,Camioneta,Isuzu,Colisión,2018
30,15,Agosto,Jueves,Guatemala,Ignorada,Hombre,32,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
30,20,Agosto,Jueves,Jutiapa,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
30,20,Agosto,Jueves,Jutiapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Colisión,2018
31,23,Agosto,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2018
31,23,Agosto,Viernes,Guatemala,Ignorada,Hombre,30,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
31,7,Agosto,Viernes,Escuintla,Ignorada,Hombre,Ignorada,Ignorado,Ignorado,Bus urbano,Ignorado,Embarranco,2018
31,18,Agosto,Viernes,Santa Rosa,Ignorada,Hombre,35,No ebrio,Mayor,Camioneta,Suzuki,Colisión,2018
31,18,Agosto,Viernes,Santa Rosa,Ignorada,Mujer,30,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2018
31,14,Agosto,Viernes,Sololá,Ignorada,Hombre,61,Ebrio,Mayor,Pick up,Toyota,Colisión,2018
31,14,Agosto,Viernes,Sololá,Ignorada,Hombre,27,No ebrio,Mayor,Motocicleta,Yamaha,Colisión,2018
31,22,Agosto,Viernes,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Chevrolet,Colisión,2018
31,22,Agosto,Viernes,Retalhuleu,Ignorada,Hombre,44,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2018
31,1,Agosto,Viernes,San Marcos,Ignorada,Hombre,27,Ebrio,Mayor,Microbús,Toyota,Choque,2018
31,18,Agosto,Viernes,Huehuetenango,Ignorada,Hombre,48,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2018
31,18,Agosto,Viernes,Huehuetenango,Ignorada,Hombre,26,Ignorado,Mayor,Motocicleta,Yamaha,Colisión,2018
1,5,Agosto,Miércoles,Guatemala,Ignorada,Hombre,21,No ebrio,Mayor,Motocicleta,TVS Apache,Atropello,2018
1,21,Agosto,Miércoles,Guatemala,Ignorada,Hombre,42,Ignorado,Mayor,Automóvil,Mazda,Atropello,2018
1,8,Agosto,Miércoles,Guatemala,Ignorada,Hombre,19,No ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
1,18,Agosto,Miércoles,Guatemala,Ignorada,Hombre,37,No ebrio,Mayor,Camioneta,Hyundai,Atropello,2018
1,15,Agosto,Miércoles,Escuintla,Ignorada,Hombre,19,No ebrio,Mayor,Motocicleta,Suzuki,Atropello,2018
1,22,Agosto,Miércoles,Izabal,Ignorada,Hombre,25,Ignorado,Mayor,Motocicleta,Ignorado,Atropello,2018
1,22,Agosto,Miércoles,Quiché,Ignorada,Hombre,Ignorada,Ignorado,Ignorado,Motocicleta,Honda,Atropello,2018
2,15,Agosto,Jueves,Guatemala,Ignorada,Hombre,25,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
2,16,Agosto,Jueves,Guatemala,Ignorada,Hombre,42,Ignorado,Mayor,Camioneta,Kenworth,Atropello,2018
2,21,Agosto,Jueves,Guatemala,Ignorada,Hombre,33,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
2,23,Agosto,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
2,17,Agosto,Jueves,Suchitepéquez,Ignorada,Mujer,25,No ebrio,Mayor,Motocicleta,Suzuki,Atropello,2018
3,1,Agosto,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
3,7,Agosto,Viernes,Guatemala,Ignorada,Hombre,26,Ignorado,Ignorado,Motocicleta,Suzuki,Atropello,2018
3,3,Agosto,Viernes,Guatemala,Ignorada,Hombre,19,Ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
3,22,Agosto,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
3,18,Agosto,Viernes,Alta Verapaz,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Atropello,2018
4,19,Agosto,Sábado,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
4,18,Agosto,Sábado,Guatemala,Ignorada,Hombre,25,Ignorado,Mayor,Motocicleta,Ignorado,Atropello,2018
4,10,Agosto,Sábado,Guatemala,Ignorada,Hombre,26,Ignorado,Mayor,Motocicleta,Jialing,Atropello,2018
4,19,Agosto,Sábado,Guatemala,Ignorada,Hombre,26,Ignorado,Mayor,Motocicleta,Asia Hero,Atropello,2018
4,18,Agosto,Sábado,Guatemala,Ignorada,Hombre,50,Ignorado,Mayor,Camión,Internacional,Atropello,2018
4,22,Agosto,Sábado,Santa Rosa,Ignorada,Hombre,40,Ignorado,Mayor,Pick up,Volkswagen,Atropello,2018
4,14,Agosto,Sábado,Quetzaltenango,Ignorada,Hombre,27,Ignorado,Mayor,Bus extraurbano,Ignorado,Atropello,2018
4,17,Agosto,Sábado,Sololá,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
4,21,Agosto,Sábado,Chimaltenango,Ignorada,Hombre,22,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
5,11,Agosto,Domingo,Guatemala,Ignorada,Hombre,22,Ignorado,Mayor,Automóvil,Honda,Atropello,2018
5,6,Agosto,Domingo,Totonicapán,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
5,1,Agosto,Domingo,Izabal,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Atropello,2018
5,0,Agosto,Domingo,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
6,19,Agosto,Lunes,Guatemala,Ignorada,Hombre,32,Ignorado,Mayor,Motocicleta,Honda,Atropello,2018
6,19,Agosto,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
6,10,Agosto,Lunes,Guatemala,Ignorada,Hombre,18,Ignorado,Mayor,Motocicleta,Ignorado,Atropello,2018
6,9,Agosto,Lunes,Jutiapa,Ignorada,Hombre,37,Ignorado,Mayor,Bus extraurbano,Ignorado,Atropello,2018
7,18,Agosto,Martes,Guatemala,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,Freedom,Atropello,2018
7,12,Agosto,Martes,Quiché,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Microbús,Toyota,Atropello,2018
8,6,Agosto,Miércoles,Guatemala,Ignorada,Ignorado,34,Ignorado,Mayor,Automóvil,Ignorado,Atropello,2018
8,19,Agosto,Miércoles,Retalhuleu,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
8,23,Agosto,Miércoles,Izabal,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Bajaj,Atropello,2018
9,20,Agosto,Jueves,Guatemala,Ignorada,Hombre,34,No ebrio,Mayor,Automóvil,Hyundai,Atropello,2018
9,18,Agosto,Jueves,Jutiapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Atropello,2018
9,17,Agosto,Jueves,Quetzaltenango,Ignorada,Hombre,58,No ebrio,Mayor,Camión,Hino,Atropello,2018
10,1,Agosto,Viernes,Guatemala,Ignorada,Hombre,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Atropello,2018
10,23,Agosto,Viernes,Guatemala,Ignorada,Hombre,23,No ebrio,Mayor,Motocicleta,TVS Apache,Atropello,2018
10,6,Agosto,Viernes,Guatemala,Ignorada,Mujer,39,No ebrio,Mayor,Automóvil,Hyundai,Atropello,2018
10,23,Agosto,Viernes,Guatemala,Ignorada,Hombre,28,Ebrio,Mayor,Automóvil,Mazda,Atropello,2018
11,0,Agosto,Sábado,Guatemala,Ignorada,Hombre,25,No ebrio,Mayor,Motocicleta,Genesis,Atropello,2018
11,0,Agosto,Sábado,Guatemala,Ignorada,Hombre,23,No ebrio,Mayor,Automóvil,Honda,Atropello,2018
11,5,Agosto,Sábado,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Atropello,2018
11,21,Agosto,Sábado,Guatemala,Ignorada,Mujer,23,Ebrio,Mayor,Automóvil,Mazda,Atropello,2018
11,11,Agosto,Sábado,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Moto taxi,Ignorado,Atropello,2018
11,7,Agosto,Sábado,Suchitepéquez,Ignorada,Hombre,52,No ebrio,Mayor,Motocicleta,Freedom,Atropello,2018
12,21,Agosto,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,17,Agosto,Domingo,Guatemala,Ignorada,Hombre,17,No ebrio,Menor,Motocicleta,Italika,Atropello,2018
12,7,Agosto,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,1,Agosto,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,1,Agosto,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,4,Agosto,Domingo,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,15,Agosto,Domingo,Santa Rosa,Ignorada,Hombre,41,Ignorado,Mayor,Motocicleta,Movesa,Atropello,2018
12,19,Agosto,Domingo,Huehuetenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,15,Agosto,Domingo,Baja Verapaz,Ignorada,Hombre,31,Ebrio,Mayor,Automóvil,Honda,Atropello,2018
12,0,Agosto,Domingo,Baja Verapaz,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
12,17,Agosto,Domingo,Sololá,Ignorada,Hombre,62,No ebrio,Mayor,Bus urbano,Internacional,Atropello,2018
12,12,Agosto,Domingo,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
13,15,Agosto,Lunes,Guatemala,Ignorada,Hombre,21,Ignorado,Mayor,Motocicleta,Freedom,Atropello,2018
13,7,Agosto,Lunes,Guatemala,Ignorada,Hombre,30,Ignorado,Mayor,Motocicleta,Freedom,Atropello,2018
13,13,Agosto,Lunes,Guatemala,Ignorada,Hombre,20,Ebrio,Mayor,Automóvil,Mitsubishi,Atropello,2018
13,16,Agosto,Lunes,Guatemala,Ignorada,Hombre,25,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
13,1,Agosto,Lunes,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Toyota,Atropello,2018
13,1,Agosto,Lunes,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
13,16,Agosto,Lunes,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
13,18,Agosto,Lunes,Alta Verapaz,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
14,11,Agosto,Martes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
14,15,Agosto,Martes,Guatemala,Ignorada,Hombre,22,No ebrio,Mayor,Motocicleta,Asia Hero,Atropello,2018
14,13,Agosto,Martes,Guatemala,Ignorada,Hombre,40,Ignorado,Mayor,Camión,Hyundai,Atropello,2018
14,19,Agosto,Martes,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
14,13,Agosto,Martes,Retalhuleu,Ignorada,Hombre,21,No ebrio,Mayor,Pick up,Isuzu,Atropello,2018
14,16,Agosto,Martes,Sacatepéquez,Ignorada,Hombre,36,Ignorado,Mayor,Camión,Hino,Atropello,2018
14,7,Agosto,Martes,Sacatepéquez,Ignorada,Hombre,45,No ebrio,Mayor,Camioneta,Toyota,Atropello,2018
14,14,Agosto,Martes,Sacatepéquez,Ignorada,Hombre,53,No ebrio,Mayor,Automóvil,Volkswagen,Atropello,2018
15,18,Agosto,Miércoles,Guatemala,Ignorada,Hombre,25,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2018
15,8,Agosto,Miércoles,Guatemala,Ignorada,Hombre,34,Ignorado,Mayor,Motocicleta,Honda,Atropello,2018
15,4,Agosto,Miércoles,Guatemala,Ignorada,Hombre,40,Ignorado,Mayor,Camioneta,Toyota,Atropello,2018
15,20,Agosto,Miércoles,Guatemala,Ignorada,Hombre,35,Ignorado,Mayor,Motocicleta,Serpento,Atropello,2018
15,14,Agosto,Miércoles,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
15,15,Agosto,Miércoles,Guatemala,Ignorada,Hombre,29,Ignorado,Mayor,Automóvil,Honda,Atropello,2018
15,4,Agosto,Miércoles,Guatemala,Ignorada,Hombre,22,No ebrio,Mayor,Motocicleta,Asia Hero,Atropello,2018
15,17,Agosto,Miércoles,Guatemala,Ignorada,Mujer,21,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
15,17,Agosto,Miércoles,Santa Rosa,Ignorada,Hombre,17,Ignorado,Menor,Motocicleta,Bajaj,Atropello,2018
15,20,Agosto,Miércoles,Sololá,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
15,19,Agosto,Miércoles,Chimaltenango,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
16,22,Agosto,Jueves,Guatemala,Ignorada,Hombre,28,Ignorado,Mayor,Automóvil,Chevrolet,Atropello,2018
16,8,Agosto,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
16,9,Agosto,Jueves,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Microbús,Toyota,Atropello,2018
16,22,Agosto,Jueves,Suchitepéquez,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Microbús,Toyota,Atropello,2018
16,20,Agosto,Jueves,Totonicapán,Ignorada,Hombre,27,Ignorado,Mayor,Panel,Ignorado,Atropello,2018
17,7,Agosto,Viernes,Guatemala,Ignorada,Mujer,22,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
17,19,Agosto,Viernes,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
17,10,Agosto,Viernes,Petén,Ignorada,Hombre,37,Ignorado,Mayor,Pick up,Chevrolet,Atropello,2018
17,23,Agosto,Viernes,Sacatepéquez,Ignorada,Hombre,29,Ignorado,Mayor,Camión,Hino,Atropello,2018
18,8,Agosto,Sábado,Guatemala,Ignorada,Hombre,50,Ignorado,Mayor,Cabezal,Internacional,Atropello,2018
18,6,Agosto,Sábado,Guatemala,Ignorada,Hombre,33,Ignorado,Mayor,Motocicleta,Suzuki,Atropello,2018
20,9,Agosto,Lunes,Guatemala,Ignorada,Hombre,87,Ignorado,Mayor,Pick up,Mazda,Atropello,2018
20,1,Agosto,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
20,13,Agosto,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
21,17,Agosto,Martes,Guatemala,Ignorada,Hombre,19,No ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
21,18,Agosto,Martes,Guatemala,Ignorada,Hombre,42,No ebrio,Mayor,Motocicleta,Italika,Atropello,2018
21,6,Agosto,Martes,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
21,15,Agosto,Martes,Suchitepéquez,Ignorada,Hombre,24,Ignorado,Mayor,Cabezal,Freightliner,Atropello,2018
21,21,Agosto,Martes,San Marcos,Ignorada,Hombre,21,No ebrio,Mayor,Camión,Ignorado,Atropello,2018
21,13,Agosto,Martes,Sacatepéquez,Ignorada,Hombre,27,No ebrio,Mayor,Motocicleta,Italika,Atropello,2018
22,22,Agosto,Miércoles,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Bus urbano,Ignorado,Atropello,2018
23,16,Agosto,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
23,9,Agosto,Jueves,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
23,22,Agosto,Jueves,Chiquimula,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
23,18,Agosto,Jueves,Escuintla,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
23,15,Agosto,Jueves,Alta Verapaz,Ignorada,Hombre,63,No ebrio,Mayor,Bus urbano,Ignorado,Atropello,2018
24,5,Agosto,Viernes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Atropello,2018
24,1,Agosto,Viernes,Quiché,Ignorada,Hombre,40,Ebrio,Mayor,Camión,Isuzu,Atropello,2018
25,7,Agosto,Sábado,Guatemala,Ignorada,Hombre,42,No ebrio,Mayor,Bus urbano,Mercedes Benz,Atropello,2018
25,9,Agosto,Sábado,Guatemala,Ignorada,Hombre,20,No ebrio,Mayor,Motocicleta,Suzuki,Atropello,2018
25,11,Agosto,Sábado,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
25,12,Agosto,Sábado,Guatemala,Ignorada,Hombre,24,Ignorado,Mayor,Automóvil,Toyota,Atropello,2018
25,22,Agosto,Sábado,Suchitepéquez,Ignorada,Hombre,23,Ignorado,Mayor,Motocicleta,Freedom,Atropello,2018
25,14,Agosto,Sábado,Baja Verapaz,Ignorada,Hombre,48,Ignorado,Mayor,Pick up,Toyota,Atropello,2018
25,18,Agosto,Sábado,Sacatepéquez,Ignorada,Hombre,22,Ignorado,Mayor,Motocicleta,Keeway,Atropello,2018
26,17,Agosto,Domingo,Guatemala,Ignorada,Hombre,17,No ebrio,Menor,Motocicleta,Italika,Atropello,2018
26,18,Agosto,Domingo,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Atropello,2018
26,13,Agosto,Domingo,Guatemala,Ignorada,Hombre,33,No ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
26,0,Agosto,Domingo,Jutiapa,Ignorada,Hombre,52,No ebrio,Mayor,Motocicleta,Honda,Atropello,2018
26,20,Agosto,Domingo,Escuintla,Ignorada,Hombre,20,Ebrio,Mayor,Motocicleta,Honda,Atropello,2018
26,11,Agosto,Domingo,Escuintla,Ignorada,Hombre,36,Ebrio,Mayor,Motocicleta,Bajaj,Atropello,2018
26,13,Agosto,Domingo,Suchitepéquez,Ignorada,Hombre,32,No ebrio,Mayor,Pick up,Toyota,Atropello,2018
26,12,Agosto,Domingo,Chimaltenango,Ignorada,Hombre,42,Ebrio,Mayor,Bus urbano,Ignorado,Atropello,2018
27,12,Agosto,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Atropello,2018
27,5,Agosto,Lunes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
27,11,Agosto,Lunes,Alta Verapaz,Ignorada,Hombre,53,Ignorado,Mayor,Pick up,Toyota,Atropello,2018
27,17,Agosto,Lunes,Chimaltenango,Ignorada,Hombre,46,Ignorado,Mayor,Camioneta,Toyota,Atropello,2018
28,23,Agosto,Martes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
28,17,Agosto,Martes,Guatemala,Ignorada,Hombre,55,Ignorado,Mayor,Ignorado,Internacional,Atropello,2018
28,21,Agosto,Martes,Guatemala,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
28,8,Agosto,Martes,Guatemala,Ignorada,Hombre,39,Ignorado,Mayor,Camioneta,Toyota,Atropello,2018
28,22,Agosto,Martes,Alta Verapaz,Ignorada,Hombre,57,Ignorado,Mayor,Pick up,Toyota,Atropello,2018
28,14,Agosto,Martes,Zacapa,Ignorada,Ignorado,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Atropello,2018
29,12,Agosto,Miércoles,Guatemala,Ignorada,Hombre,42,No ebrio,Mayor,Taxi,Hyundai,Atropello,2018
