"año_ocu",dia_ocu,"hora_ocu","g_hora","g_hora_5","mes_ocu",dia_sem_ocu,"depto_ocu","mupio_ocu","zona_ocu","zona_ciudad","sexo_per","edad_per","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","g_modelo_veh","causa_acc","year"
2021,5,"11","06:00 a 11:59","Mañana","Junio","Sabado","Guatemala","Guatemala ","3","3","Hombre","64","60-64","60 y más","60 - 64","Ignorado","Mayor","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,5,"19","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Guatemala ","1","1","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,5,"19","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Guatemala ","1","1","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Italika","Blanco","Ignorado","Ignorado","Colision","2021"
2021,5,"11","06:00 a 11:59","Mañana","Junio","Sabado","Guatemala","Guatemala ","6","6","Hombre","29","25-29","25-29","25 - 29","Ebrio","Mayor","Automóvil","Toyota","Gris","2005","2000-2009","Colision","2021"
2021,5,"11","06:00 a 11:59","Mañana","Junio","Sabado","Guatemala","Guatemala ","6","6","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Honda","Ignorado","2011","2010-2019","Colision","2021"
2021,5,"15","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Guatemala ","6","6","Hombre","58","55-59","55-59","55 - 59","No Ebrio","Mayor","Automóvil","Ford","Gris","2017","2010-2019","Colision","2021"
2021,5,"15","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Guatemala ","6","6","Hombre","21","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Italika","Rojo","2018","2010-2019","Colision","2021"
2021,5,"16","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Guatemala ","18","18","Hombre","48","45-49","45-49","45 - 49","No Ebrio","Mayor","Automóvil","Toyota","Azul","Ignorado","Ignorado","Colision","2021"
2021,5,"16","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Guatemala ","18","18","Hombre","23","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Hero Hunk","Rojo","Ignorado","Ignorado","Colision","2021"
2021,5,"21","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Guatemala ","17","17","Hombre","32","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Ignorado","Negro","2021","2020-2029","Colision","2021"
2021,5,"21","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Guatemala ","17","17","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,5,"14","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Guatemala ","18","18","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Hero Hunk","Rojo","2019","2010-2019","Derrape","2021"
2021,5,"11","06:00 a 11:59","Mañana","Junio","Sabado","Guatemala","Petapa ","7","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Hyundai","Blanco","Ignorado","Ignorado","Colision","2021"
2021,5,"11","06:00 a 11:59","Mañana","Junio","Sabado","Guatemala","Petapa ","7","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","Asia Hero","Azul","Ignorado","Ignorado","Colision","2021"
2021,5,"20","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Villa Nueva","Ignorada","Ignorada","Hombre","21","20-24","20-24","20 - 24","No Ebrio","Mayor","Motocicleta","Italika","Rojo","Ignorado","Ignorado","Colision","2021"
2021,5,"0","00:00 a 05:59","Mañana","Junio","Sabado","Guatemala","Mixco","8","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","BMW","Blanco","2006","2000-2009","Choque","2021"
2021,5,"16","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Mixco","2","Ignorada","Hombre","58","55-59","55-59","55 - 59","Ignorado","Mayor","Automóvil","Mazda","Azul","2005","2000-2009","Colision","2021"
2021,5,"16","12:00 a 17:59","Tarde","Junio","Sabado","Guatemala","Mixco","2","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Bajaj","Negro","Ignorado","Ignorado","Colision","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Mixco","2","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Freedom","Rojo","Ignorado","Ignorado","Colision","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Guatemala","Mixco","2","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camioneta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,5,"4","00:00 a 05:59","Mañana","Junio","Sabado","Santa Rosa","Taxisco","Ignorada","Ignorada","Hombre","19","15-19","15-19","15 - 19","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Choque","2021"
2021,5,"3","00:00 a 05:59","Mañana","Junio","Sabado","Quetzaltenango","Almolonga","4","Ignorada","Hombre","29","25-29","25-29","25 - 29","Ignorado","Mayor","Camioneta","Mazda","Gris","2014","2010-2019","Colision","2021"
2021,5,"3","00:00 a 05:59","Mañana","Junio","Sabado","Quetzaltenango","Almolonga","4","Ignorada","Hombre","26","25-29","25-29","25 - 29","Ignorado","Mayor","Pick up","Toyota","Gris","1989","1980-1989","Colision","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Quetzaltenango","Quetzaltenango","1","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camioneta","Mitsubishi","Rojo","Ignorado","Ignorado","Colision","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Quetzaltenango","Quetzaltenango","1","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Automóvil","Toyota","Gris","Ignorado","Ignorado","Colision","2021"
2021,5,"19","18:00 a 23:59","Noche","Junio","Sabado","Baja Verapaz","San Miguel Chicaj","Ignorada","Ignorada","Hombre","40","40-44","40-44","40 - 44","Ignorado","Mayor","Cuatrimoto","Bajaj","Rojo","2019","2010-2019","Choque","2021"
2021,5,"20","18:00 a 23:59","Noche","Junio","Sabado","Baja Verapaz","Rabinal","Ignorada","Ignorada","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Cuatrimoto","Piaggio","Rojo","Ignorado","Ignorado","Colision","2021"
2021,5,"20","18:00 a 23:59","Noche","Junio","Sabado","Baja Verapaz","Rabinal","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Camión","Internacional","Blanco","1992","1990-1999","Colision","2021"
2021,5,"13","12:00 a 17:59","Tarde","Junio","Sabado","Sololá","San Pablo la Laguna","Ignorada","Ignorada","Mujer","37","35-39","35-39","35 - 39","Ignorado","Mayor","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Chimaltenango","Chimaltenango","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ebrio","Ignorado","Motocicleta","TVS Apache","Azul","2020","2020-2029","Colision","2021"
2021,5,"18","18:00 a 23:59","Noche","Junio","Sabado","Chimaltenango","Chimaltenango","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","Serpento","Negro","Ignorado","Ignorado","Colision","2021"
2021,6,"13","12:00 a 17:59","Tarde","Junio","Domingo","Guatemala","San Pedro Ayampuc","Ignorada","Ignorada","Hombre","13","Menor de 15","Menor de 15","10 - 14","Ignorado","Menor","Motocicleta","Honda","Negro","2007","2000-2009","Choque","2021"
2021,6,"2","00:00 a 05:59","Mañana","Junio","Domingo","Guatemala","Guatemala ","25","25","Hombre","20","20-24","20-24","20 - 24","Ebrio","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,6,"2","00:00 a 05:59","Mañana","Junio","Domingo","Guatemala","Guatemala ","5","5","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Yamaha","Anaranjado","2018","2010-2019","Derrape","2021"
2021,6,"11","06:00 a 11:59","Mañana","Junio","Domingo","Guatemala","Villa Canales","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","Bajaj","Azul","Ignorado","Ignorado","Colision","2021"
2021,6,"11","06:00 a 11:59","Mañana","Junio","Domingo","Guatemala","Villa Canales","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,6,"13","12:00 a 17:59","Tarde","Junio","Domingo","Guatemala","Villa Canales","Ignorada","Ignorada","Mujer","24","20-24","20-24","20 - 24","Ignorado","Mayor","Automóvil","Mitsubishi","Negro","2002","2000-2009","Colision","2021"
2021,6,"13","12:00 a 17:59","Tarde","Junio","Domingo","Guatemala","Villa Canales","Ignorada","Ignorada","Mujer","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Motocicleta","Yamaha","Rojo","2020","2020-2029","Colision","2021"
2021,6,"22","18:00 a 23:59","Noche","Junio","Domingo","Guatemala","Amatitlán","Ignorada","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ebrio","Mayor","Motocicleta","Suzuki","Azul","Ignorado","Ignorado","Colision","2021"
2021,6,"22","18:00 a 23:59","Noche","Junio","Domingo","Guatemala","Amatitlán","Ignorada","Ignorada","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Camioneta","Mazda","Negro","Ignorado","Ignorado","Colision","2021"
2021,6,"3","00:00 a 05:59","Mañana","Junio","Domingo","Guatemala","San Juan Sacatepéquez","Ignorada","Ignorada","Hombre","20","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,6,"23","18:00 a 23:59","Noche","Junio","Domingo","Guatemala","Mixco","11","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,6,"22","18:00 a 23:59","Noche","Junio","Domingo","Guatemala","Mixco","11","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,6,"23","18:00 a 23:59","Noche","Junio","Domingo","Jutiapa","Jutiapa","Ignorada","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ebrio","Mayor","Camioneta","Suzuki","Blanco","1997","1990-1999","Colision","2021"
2021,6,"23","18:00 a 23:59","Noche","Junio","Domingo","Jutiapa","Jutiapa","Ignorada","Ignorada","Hombre","72","70-74","60 y más","70 - 74","No Ebrio","Mayor","Camioneta","Toyota","Morado","2018","2010-2019","Colision","2021"
2021,6,"18","18:00 a 23:59","Noche","Junio","Domingo","Jutiapa","Moyuta","Ignorada","Ignorada","Hombre","34","30-34","30-34","30 - 34","Ignorado","Mayor","Cabezal","Internacional","Ignorado","1998","1990-1999","Colision","2021"
2021,6,"18","18:00 a 23:59","Noche","Junio","Domingo","Jutiapa","Moyuta","Ignorada","Ignorada","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,6,"17","12:00 a 17:59","Tarde","Junio","Domingo","Jalapa","Jalapa","Ignorada","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Motocicleta","Bajaj","Rojo","Ignorado","Ignorado","Colision","2021"
2021,6,"17","12:00 a 17:59","Tarde","Junio","Domingo","Jalapa","Jalapa","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Pick up","Ignorado","Azul","Ignorado","Ignorado","Colision","2021"
2021,6,"1","00:00 a 05:59","Mañana","Junio","Domingo","Chiquimula","Concepción las Minas","Ignorada","Ignorada","Hombre","22","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","Suzuki","Gris","Ignorado","Ignorado","Colision","2021"
2021,6,"1","00:00 a 05:59","Mañana","Junio","Domingo","Chiquimula","Concepción las Minas","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Cabezal","Freightliner","Anaranjado","Ignorado","Ignorado","Colision","2021"
2021,6,"0","00:00 a 05:59","Mañana","Junio","Domingo","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ebrio","Mayor","Camioneta","Toyota","Gris","2015","2010-2019","Colision","2021"
2021,6,"0","00:00 a 05:59","Mañana","Junio","Domingo","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ebrio","Mayor","Automóvil","Honda","Gris","1995","1990-1999","Colision","2021"
2021,6,"0","00:00 a 05:59","Mañana","Junio","Domingo","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","Ignorada","Ignorado","Ignorado","Ignorado","No Ebrio","Ignorado","Automóvil","Honda","Blanco","Ignorado","Ignorado","Colision","2021"
2021,6,"12","12:00 a 17:59","Tarde","Junio","Domingo","Escuintla","Escuintla","Ignorada","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Ignorado","Ignorado","Ignorado","Ignorado","Vuelco","2021"
2021,6,"12","12:00 a 17:59","Tarde","Junio","Domingo","Escuintla","Escuintla","Ignorada","Ignorada","Hombre","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Camioneta","Honda","Gris","Ignorado","Ignorado","Choque","2021"
2021,6,"18","18:00 a 23:59","Noche","Junio","Domingo","Huehuetenango","La Libertad","Ignorada","Ignorada","Hombre","19","15-19","15-19","15 - 19","No Ebrio","Mayor","Motocicleta","Serpento","Negro","Ignorado","Ignorado","Colision","2021"
2021,6,"18","18:00 a 23:59","Noche","Junio","Domingo","Huehuetenango","La Libertad","Ignorada","Ignorada","Hombre","18","15-19","15-19","15 - 19","Ebrio","Mayor","Motocicleta","Serpento","Rojo","Ignorado","Ignorado","Colision","2021"
2021,6,"16","12:00 a 17:59","Tarde","Junio","Domingo","Alta Verapaz","Raxruhá","Ignorada","Ignorada","Hombre","28","25-29","25-29","25 - 29","Ignorado","Mayor","Motocicleta","Suzuki","Rojo","Ignorado","Ignorado","Choque","2021"
2021,6,"15","12:00 a 17:59","Tarde","Junio","Domingo","Petén","San Luis","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Motocicleta","Ignorado","Gris","Ignorado","Ignorado","Colision","2021"
2021,6,"15","12:00 a 17:59","Tarde","Junio","Domingo","Petén","San Luis","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","No Ebrio","Mayor","Motocicleta","Suzuki","Azul","Ignorado","Ignorado","Colision","2021"
2021,6,"17","12:00 a 17:59","Tarde","Junio","Domingo","Chimaltenango","El Tejar","Ignorada","Ignorada","Hombre","32","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Bajaj","Azul","2014","2010-2019","Derrape","2021"
2021,6,"22","18:00 a 23:59","Noche","Junio","Domingo","Petén","Flores","Ignorada","Ignorada","Hombre","49","45-49","45-49","45 - 49","Ignorado","Mayor","Pick up","Dodge","Negro","1999","1990-1999","Colision","2021"
2021,6,"22","18:00 a 23:59","Noche","Junio","Domingo","Petén","Flores","Ignorada","Ignorada","Hombre","36","35-39","35-39","35 - 39","Ebrio","Mayor","Motocicleta","Bajaj","Rojo","2008","2000-2009","Colision","2021"
2021,7,"8","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","6","6","Hombre","31","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Bajaj","Negro","2021","2020-2029","Colision","2021"
2021,7,"8","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","6","6","Hombre","21","20-24","20-24","20 - 24","Ignorado","Mayor","Motocicleta","TVS Apache","Azul","2020","2020-2029","Colision","2021"
2021,7,"9","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","18","18","Mujer","40","40-44","40-44","40 - 44","Ignorado","Mayor","Motocicleta","Honda","Negro","Ignorado","Ignorado","Colision","2021"
2021,7,"9","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","18","18","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"11","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","6","6","Hombre","23","20-24","20-24","20 - 24","Ignorado","Mayor","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"11","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","6","6","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"7","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Guatemala ","6","6","Hombre","53","50-54","50-54","50 - 54","Ignorado","Mayor","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Derrape","2021"
2021,7,"17","12:00 a 17:59","Tarde","Junio","Lunes","Guatemala","Guatemala ","5","5","Hombre","25","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Toyota","Gris","2015","2010-2019","Colision","2021"
2021,7,"17","12:00 a 17:59","Tarde","Junio","Lunes","Guatemala","Guatemala ","5","5","Mujer","34","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Suzuki","Azul","2020","2020-2029","Colision","2021"
2021,7,"2","00:00 a 05:59","Mañana","Junio","Lunes","Guatemala","Villa Canales","Ignorada","Ignorada","Hombre","27","25-29","25-29","25 - 29","Ignorado","Mayor","Automóvil","Honda","Gris","Ignorado","Ignorado","Derrape","2021"
2021,7,"8","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Mixco","4","Ignorada","Mujer","22","20-24","20-24","20 - 24","Ignorado","Mayor","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"8","06:00 a 11:59","Mañana","Junio","Lunes","Guatemala","Mixco","4","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
2021,7,"16","12:00 a 17:59","Tarde","Junio","Lunes","Jutiapa","Agua Blanca","Ignorada","Ignorada","Mujer","39","35-39","35-39","35 - 39","Ignorado","Mayor","Microbús","Honda","Gris","Ignorado","Ignorado","Colision","2021"
2021,7,"16","12:00 a 17:59","Tarde","Junio","Lunes","Jutiapa","Agua Blanca","Ignorada","Ignorada","Hombre","48","45-49","45-49","45 - 49","Ebrio","Mayor","Pick up","Mazda","Gris","2008","2000-2009","Colision","2021"
2021,7,"0","00:00 a 05:59","Mañana","Junio","Lunes","Chiquimula","San José la Arada","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","No Ebrio","Mayor","Pick up","Mitsubishi","Café","Ignorado","Ignorado","Colision","2021"
2021,7,"0","00:00 a 05:59","Mañana","Junio","Lunes","Chiquimula","San José la Arada","Ignorada","Ignorada","Hombre","49","45-49","45-49","45 - 49","No Ebrio","Mayor","Automóvil","Honda","Verde","Ignorado","Ignorado","Colision","2021"
2021,7,"21","18:00 a 23:59","Noche","Junio","Lunes","Suchitepéquez","San José La Máquina","Ignorada","Ignorada","Hombre","29","25-29","25-29","25 - 29","Ignorado","Mayor","Pick up","Toyota","Azul","1989","1980-1989","Colision","2021"
2021,7,"21","18:00 a 23:59","Noche","Junio","Lunes","Suchitepéquez","San José La Máquina","Ignorada","Ignorada","Hombre","29","25-29","25-29","25 - 29","Ignorado","Mayor","Camión","Isuzu","Blanco","2021","2020-2029","Colision","2021"
2021,7,"22","18:00 a 23:59","Noche","Junio","Lunes","Quetzaltenango","Quetzaltenango","3","Ignorada","Hombre","35","35-39","35-39","35 - 39","Ignorado","Mayor","Microbús","Mazda","Azul","Ignorado","Ignorado","Colision","2021"
2021,7,"22","18:00 a 23:59","Noche","Junio","Lunes","Quetzaltenango","Quetzaltenango","3","Ignorada","Ignorado","Ignorada","Ignorado","Ignorado","Ignorado","Ignorado","Ignorado","Automóvil","Chevrolet","Rojo","Ignorado","Ignorado","Colision","2021"
2021,7,"13","12:00 a 17:59","Tarde","Junio","Lunes","San Marcos","Malacatán","Ignorada","Ignorada","Hombre","30","30-34","30-34","30 - 34","Ignorado","Mayor","Motocicleta","Ignorado","Ignorado","Ignorado","Ignorado","Colision","2021"
