dia_ocu,hora_ocu,mes_ocu,dia_sem_ocu,depto_ocu,sexo_pil,zona_ocu,edad_pil,estado_pil,mayor_menor,tipo_vehi,marca_vehi,causa_acc,year
8,23,Diciembre,Jueves,Guatemala,Hombre,Ignorada,32,Ignorado,Mayor,Pick up,Nissan,Colisión,2016
8,23,Diciembre,Jueves,Guatemala,Hombre,Ignorada,22,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
9,10,Diciembre,Viernes,Guatemala,Hombre,10,30,No ebrio,Mayor,Automóvil,Ignorado,Colisión,2016
9,10,Diciembre,Viernes,Guatemala,Hombre,10,20,No ebrio,Mayor,Motocicleta,Freedom,Colisión,2016
9,6,Diciembre,Viernes,Guatemala,Hombre,12,36,No ebrio,Mayor,Automóvil,Toyota,Choque,2016
9,22,Diciembre,Viernes,Guatemala,Hombre,12,24,Ignorado,Mayor,Automóvil,Honda,Choque,2016
9,23,Diciembre,Viernes,Zacapa,Hombre,Ignorada,20,No ebrio,Mayor,Camión,Hino,Colisión,2016
9,23,Diciembre,Viernes,Zacapa,Hombre,Ignorada,28,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
9,21,Diciembre,Viernes,Escuintla,Hombre,Ignorada,41,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
9,21,Diciembre,Viernes,Escuintla,Hombre,Ignorada,19,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
9,17,Diciembre,Viernes,Santa Rosa,Hombre,Ignorada,29,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
9,17,Diciembre,Viernes,Santa Rosa,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Suzuki,Colisión,2016
9,20,Diciembre,Viernes,Huehuetenango,Hombre,Ignorada,45,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
9,20,Diciembre,Viernes,Huehuetenango,Hombre,Ignorada,21,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
9,17,Diciembre,Viernes,Alta Verapaz,Hombre,Ignorada,24,No ebrio,Mayor,Motocicleta,Ignorado,Caída,2016
9,8,Diciembre,Viernes,Chimaltenango,Hombre,Ignorada,18,Ignorado,Mayor,Pick up,Toyota,Choque,2016
10,5,Diciembre,Sábado,Guatemala,Hombre,9,28,Ebrio,Mayor,Automóvil,Honda,Choque,2016
10,5,Diciembre,Sábado,Guatemala,Hombre,6,26,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2016
10,5,Diciembre,Sábado,Guatemala,Ignorado,6,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
10,12,Diciembre,Sábado,Guatemala,Hombre,10,22,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
10,12,Diciembre,Sábado,Guatemala,Ignorado,10,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
10,6,Diciembre,Sábado,Guatemala,Hombre,7,23,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
10,6,Diciembre,Sábado,Guatemala,Ignorado,7,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2016
10,13,Diciembre,Sábado,Guatemala,Hombre,11,53,No ebrio,Mayor,Pick up,Toyota,Choque,2016
10,19,Diciembre,Sábado,Guatemala,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
10,19,Diciembre,Sábado,Guatemala,Mujer,Ignorada,45,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
10,23,Diciembre,Sábado,Guatemala,Hombre,Ignorada,24,No ebrio,Mayor,Automóvil,Ignorado,Colisión,2016
10,23,Diciembre,Sábado,Guatemala,Hombre,Ignorada,26,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
10,23,Diciembre,Sábado,Guatemala,Hombre,Ignorada,44,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
10,23,Diciembre,Sábado,Guatemala,Hombre,Ignorada,Ignorada,Ignorado,Ignorado,Motocicleta,Bajaj,Colisión,2016
10,21,Diciembre,Sábado,Guatemala,Hombre,Ignorada,19,No ebrio,Mayor,Motocicleta,Yamaha,Colisión,2016
10,21,Diciembre,Sábado,Guatemala,Hombre,Ignorada,24,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
10,14,Diciembre,Sábado,Jalapa,Hombre,Ignorada,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Colisión,2016
10,14,Diciembre,Sábado,Jalapa,Hombre,Ignorada,24,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
10,10,Diciembre,Sábado,Zacapa,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Colisión,2016
10,10,Diciembre,Sábado,Zacapa,Hombre,Ignorada,34,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
10,8,Diciembre,Sábado,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Bus extraurbano,Ignorado,Colisión,2016
10,8,Diciembre,Sábado,Escuintla,Hombre,Ignorada,20,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
10,17,Diciembre,Sábado,Escuintla,Hombre,Ignorada,35,Ebrio,Mayor,Motocicleta,Bajaj,Caída,2016
10,20,Diciembre,Sábado,Escuintla,Hombre,Ignorada,40,Ebrio,Mayor,Automóvil,Toyota,Colisión,2016
10,20,Diciembre,Sábado,Escuintla,Hombre,Ignorada,41,No ebrio,Mayor,Automóvil,Toyota,Colisión,2016
10,14,Diciembre,Sábado,Santa Rosa,Hombre,Ignorada,32,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2016
10,14,Diciembre,Sábado,Santa Rosa,Hombre,Ignorada,19,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2016
10,8,Diciembre,Sábado,Suchitepéquez,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Pick up,Ignorado,Colisión,2016
10,8,Diciembre,Sábado,Suchitepéquez,Hombre,Ignorada,45,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
10,22,Diciembre,Sábado,Huehuetenango,Hombre,Ignorada,Ignorada,Ignorado,Mayor,Pick up,Toyota,Choque,2016
10,23,Diciembre,Sábado,Totonicapán,Hombre,Ignorada,20,Ignorado,Mayor,Motocicleta,Ignorado,Caída,2016
10,17,Diciembre,Sábado,Alta Verapaz,Hombre,Ignorada,28,No ebrio,Mayor,Pick up,Toyota,Choque,2016
10,18,Diciembre,Sábado,Baja Verapaz,Hombre,Ignorada,14,No ebrio,Menor,Motocicleta,Yamaha,Caída,2016
10,13,Diciembre,Sábado,El Progreso,Hombre,Ignorada,30,No ebrio,Mayor,Camioneta,Toyota,Colisión,2016
10,13,Diciembre,Sábado,El Progreso,Hombre,Ignorada,39,No ebrio,Mayor,Motocicleta,Freedom,Colisión,2016
10,19,Diciembre,Sábado,Peten,Hombre,Ignorada,36,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
10,19,Diciembre,Sábado,Peten,Hombre,Ignorada,40,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
10,0,Diciembre,Sábado,Sololá,Hombre,Ignorada,48,No ebrio,Mayor,Automóvil,Chevrolet,Colisión,2016
10,0,Diciembre,Sábado,Sololá,Hombre,Ignorada,22,No ebrio,Mayor,Moto taxi,Bajaj,Colisión,2016
10,1,Diciembre,Sábado,Sacatepéquez,Hombre,Ignorada,33,No ebrio,Mayor,Motocicleta,Suzuki,Choque,2016
11,15,Diciembre,Domingo,Guatemala,Hombre,3,22,Ebrio,Mayor,Motocicleta,Italika,Choque,2016
11,0,Diciembre,Domingo,Guatemala,Hombre,7,29,Ebrio,Mayor,Motocicleta,Ignorado,Choque,2016
11,2,Diciembre,Domingo,Guatemala,Hombre,Ignorada,36,Ebrio,Mayor,Motocicleta,Freedom,Choque,2016
11,2,Diciembre,Domingo,Guatemala,Hombre,Ignorada,26,Ignorado,Mayor,Automóvil,Kia,Choque,2016
11,7,Diciembre,Domingo,Guatemala,Hombre,Ignorada,58,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
11,7,Diciembre,Domingo,Guatemala,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
11,7,Diciembre,Domingo,Guatemala,Hombre,Ignorada,34,No ebrio,Mayor,Pick up,Mazda,Colisión,2016
11,7,Diciembre,Domingo,Guatemala,Hombre,Ignorada,36,No ebrio,Mayor,Automóvil,Toyota,Colisión,2016
11,16,Diciembre,Domingo,Jutiapa,Hombre,Ignorada,49,Ebrio,Mayor,Pick up,Toyota,Vuelco,2016
11,11,Diciembre,Domingo,Escuintla,Hombre,Ignorada,50,No ebrio,Mayor,Automóvil,Ignorado,Colisión,2016
11,11,Diciembre,Domingo,Escuintla,Hombre,Ignorada,65,No ebrio,Mayor,Automóvil,Kia,Colisión,2016
11,17,Diciembre,Domingo,Santa Rosa,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Bus urbano,Mercedes Benz,Colisión,2016
11,17,Diciembre,Domingo,Santa Rosa,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camioneta,Isuzu,Colisión,2016
11,19,Diciembre,Domingo,Santa Rosa,Hombre,Ignorada,Ignorada,No ebrio,Mayor,Camioneta,BMW,Colisión,2016
11,19,Diciembre,Domingo,Santa Rosa,Hombre,Ignorada,34,No ebrio,Mayor,Motocicleta,Italika,Colisión,2016
11,20,Diciembre,Domingo,Suchitepéquez,Hombre,Ignorada,40,No ebrio,Mayor,Pick up,Volkswagen,Choque,2016
11,4,Diciembre,Domingo,Retalhuleu,Hombre,Ignorada,36,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
11,4,Diciembre,Domingo,Retalhuleu,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
11,12,Diciembre,Domingo,Huehuetenango,Hombre,Ignorada,18,No ebrio,Mayor,Camioneta,Toyota,Colisión,2016
11,12,Diciembre,Domingo,Huehuetenango,Hombre,Ignorada,18,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2016
11,20,Diciembre,Domingo,El Progreso,Hombre,Ignorada,39,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2016
11,20,Diciembre,Domingo,Jutiapa,Hombre,Ignorada,26,No ebrio,Mayor,Moto taxi,Bajaj,Colisión,2016
11,8,Diciembre,Domingo,Izabal,Hombre,Ignorada,24,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2016
11,7,Diciembre,Domingo,Peten,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
11,7,Diciembre,Domingo,Peten,Hombre,Ignorada,24,Ignorado,Mayor,Motocicleta,Honda,Colisión,2016
11,16,Diciembre,Domingo,Peten,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camión,Isuzu,Vuelco,2016
11,16,Diciembre,Domingo,Quiche,Hombre,Ignorada,43,No ebrio,Mayor,Pick up,Mazda,Colisión,2016
11,16,Diciembre,Domingo,Quiche,Hombre,Ignorada,46,No ebrio,Mayor,Pick up,Isuzu,Colisión,2016
11,19,Diciembre,Domingo,Sololá,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
11,19,Diciembre,Domingo,Sololá,Hombre,Ignorada,21,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
11,2,Diciembre,Domingo,Chimaltenango,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
11,2,Diciembre,Domingo,Chimaltenango,Hombre,Ignorada,24,Ignorado,Mayor,Motocicleta,AHM,Colisión,2016
11,3,Diciembre,Domingo,Sacatepéquez,Hombre,Ignorada,29,No ebrio,Mayor,Automóvil,Toyota,Choque,2016
12,22,Diciembre,Lunes,Guatemala,Hombre,1,23,No ebrio,Mayor,Motocicleta,Genesis,Colisión,2016
12,22,Diciembre,Lunes,Guatemala,Hombre,1,26,Ebrio,Mayor,Motocicleta,Italika,Colisión,2016
12,21,Diciembre,Lunes,Guatemala,Hombre,Ignorada,39,Ebrio,Mayor,Automóvil,Kia,Choque,2016
12,18,Diciembre,Lunes,Guatemala,Hombre,16,52,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2016
12,18,Diciembre,Lunes,Guatemala,Mujer,16,26,No ebrio,Mayor,Motocicleta,Serpento,Colisión,2016
12,1,Diciembre,Lunes,Guatemala,Hombre,7,21,No ebrio,Mayor,Motocicleta,Bajaj,Caída,2016
12,15,Diciembre,Lunes,Guatemala,Hombre,Ignorada,52,No ebrio,Mayor,Cabezal,Ignorado,Colisión,2016
12,15,Diciembre,Lunes,Guatemala,Hombre,Ignorada,40,No ebrio,Mayor,Pick up,Ignorado,Colisión,2016
12,12,Diciembre,Lunes,Guatemala,Hombre,Ignorada,48,No ebrio,Mayor,Camión,Ignorado,Colisión,2016
12,12,Diciembre,Lunes,Guatemala,Mujer,Ignorada,23,No ebrio,Mayor,Motocicleta,Freedom,Colisión,2016
12,20,Diciembre,Lunes,Escuintla,Hombre,Ignorada,46,Ebrio,Mayor,Motocicleta,Ignorado,Caída,2016
12,9,Diciembre,Lunes,Escuintla,Hombre,Ignorada,22,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
12,9,Diciembre,Lunes,Escuintla,Hombre,Ignorada,28,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
12,1,Diciembre,Lunes,Santa Rosa,Mujer,Ignorada,32,Ebrio,Mayor,Motocicleta,Hero Hunk,Colisión,2016
12,1,Diciembre,Lunes,Santa Rosa,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
12,12,Diciembre,Lunes,Retalhuleu,Hombre,Ignorada,25,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
12,12,Diciembre,Lunes,Retalhuleu,Hombre,Ignorada,31,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
12,13,Diciembre,Lunes,Quetzaltenango,Hombre,Ignorada,64,No ebrio,Mayor,Camión,Ignorado,Colisión,2016
12,13,Diciembre,Lunes,Quetzaltenango,Hombre,Ignorada,47,No ebrio,Mayor,Motocicleta,Honda,Colisión,2016
12,0,Diciembre,Lunes,San Marcos,Hombre,Ignorada,50,Ebrio,Mayor,Pick up,Toyota,Colisión,2016
12,0,Diciembre,Lunes,San Marcos,Hombre,Ignorada,25,No ebrio,Mayor,Panel,Mercedes Benz,Colisión,2016
12,6,Diciembre,Lunes,San Marcos,Hombre,Ignorada,19,No ebrio,Mayor,Automóvil,Toyota,Colisión,2016
12,6,Diciembre,Lunes,San Marcos,Hombre,Ignorada,20,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
12,19,Diciembre,Lunes,Alta Verapaz,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Panel,Toyota,Colisión,2016
12,19,Diciembre,Lunes,Alta Verapaz,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Colisión,2016
12,21,Diciembre,Lunes,Quiche,Hombre,Ignorada,28,Ebrio,Mayor,Automóvil,Ignorado,Colisión,2016
12,21,Diciembre,Lunes,Quiche,Hombre,Ignorada,20,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2016
12,14,Diciembre,Lunes,Sacatepéquez,Hombre,Ignorada,39,Ebrio,Mayor,Pick up,Nissan,Colisión,2016
13,23,Diciembre,Martes,Guatemala,Hombre,1,31,Ignorado,Mayor,Automóvil,Hyundai,Choque,2016
13,23,Diciembre,Martes,Guatemala,Hombre,Ignorada,45,No ebrio,Mayor,Cabezal,Ignorado,Colisión,2016
13,23,Diciembre,Martes,Guatemala,Hombre,Ignorada,25,Ignorado,Mayor,Automóvil,Mazda,Colisión,2016
13,12,Diciembre,Martes,Guatemala,Hombre,Ignorada,29,No ebrio,Mayor,Automóvil,Honda,Colisión,2016
13,12,Diciembre,Martes,Guatemala,Hombre,Ignorada,49,No ebrio,Mayor,Automóvil,Toyota,Colisión,2016
13,18,Diciembre,Martes,Escuintla,Hombre,Ignorada,32,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
13,18,Diciembre,Martes,Escuintla,Hombre,Ignorada,34,Ignorado,Mayor,Cabezal,Ignorado,Colisión,2016
13,16,Diciembre,Martes,Santa Rosa,Hombre,Ignorada,28,No ebrio,Mayor,Bus extraurbano,Internacional,Choque,2016
13,20,Diciembre,Martes,Retalhuleu,Hombre,Ignorada,32,Ebrio,Mayor,Automóvil,Mazda,Choque,2016
13,20,Diciembre,Martes,Retalhuleu,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Choque,2016
13,20,Diciembre,Martes,San Marcos,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Toyota,Colisión,2016
13,20,Diciembre,Martes,San Marcos,Hombre,Ignorada,22,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2016
13,14,Diciembre,Martes,Izabal,Hombre,Ignorada,25,No ebrio,Mayor,Bus urbano,Hyundai,Vuelco,2016
13,22,Diciembre,Martes,Izabal,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Motocicleta,Ignorado,Colisión,2016
13,22,Diciembre,Martes,Izabal,Hombre,Ignorada,39,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
13,10,Diciembre,Martes,Chimaltenango,Hombre,Ignorada,36,No ebrio,Mayor,Automóvil,BMW,Colisión,2016
13,10,Diciembre,Martes,Chimaltenango,Hombre,Ignorada,48,No ebrio,Mayor,Automóvil,Toyota,Colisión,2016
13,10,Diciembre,Martes,Sacatepéquez,Hombre,Ignorada,19,Ebrio,Mayor,Pick up,Datsun,Colisión,2016
13,10,Diciembre,Martes,Sacatepéquez,Hombre,Ignorada,28,No ebrio,Mayor,Microbús,Toyota,Colisión,2016
14,7,Diciembre,Miércoles,Guatemala,Hombre,Ignorada,25,Ignorado,Mayor,Motocicleta,Ignorado,Choque,2016
14,5,Diciembre,Miércoles,Jutiapa,Hombre,Ignorada,24,No ebrio,Mayor,Cabezal,Freightliner,Vuelco,2016
14,14,Diciembre,Miércoles,Escuintla,Hombre,Ignorada,33,No ebrio,Mayor,Cabezal,Freightliner,Colisión,2016
14,14,Diciembre,Miércoles,Escuintla,Hombre,Ignorada,69,No ebrio,Mayor,Motocicleta,Suzuki,Colisión,2016
14,19,Diciembre,Miércoles,Alta Verapaz,Hombre,Ignorada,20,No ebrio,Mayor,Motocicleta,Bajaj,Caída,2016
14,20,Diciembre,Miércoles,El Progreso,Hombre,Ignorada,36,No ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
14,20,Diciembre,Miércoles,El Progreso,Mujer,Ignorada,14,No ebrio,Menor,Motocicleta,Ignorado,Colisión,2016
15,21,Diciembre,Jueves,Guatemala,Hombre,1,24,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
15,21,Diciembre,Jueves,Guatemala,Hombre,1,29,Ignorado,Mayor,Motocicleta,Genesis,Colisión,2016
15,9,Diciembre,Jueves,Guatemala,Hombre,Ignorada,22,No ebrio,Mayor,Motocicleta,Bajaj,Colisión,2016
15,9,Diciembre,Jueves,Guatemala,Hombre,Ignorada,40,No ebrio,Mayor,Motocicleta,Honda,Colisión,2016
15,10,Diciembre,Jueves,Guatemala,Mujer,16,30,No ebrio,Mayor,Camioneta,Honda,Colisión,2016
15,10,Diciembre,Jueves,Guatemala,Hombre,16,35,Ignorado,Mayor,Motocicleta,Honda,Colisión,2016
15,21,Diciembre,Jueves,Guatemala,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Mitsubishi,Colisión,2016
15,21,Diciembre,Jueves,Guatemala,Hombre,Ignorada,41,Ignorado,Mayor,Motocicleta,Yumbo dakar,Colisión,2016
15,9,Diciembre,Jueves,Escuintla,Hombre,Ignorada,22,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
15,9,Diciembre,Jueves,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Colisión,2016
15,9,Diciembre,Jueves,Escuintla,Hombre,Ignorada,22,No ebrio,Mayor,Motocicleta,Yamaha,Colisión,2016
15,9,Diciembre,Jueves,Escuintla,Hombre,Ignorada,21,No ebrio,Mayor,Motocicleta,Freedom,Colisión,2016
15,15,Diciembre,Jueves,Escuintla,Hombre,Ignorada,29,No ebrio,Mayor,Automóvil,Mazda,Choque,2016
15,17,Diciembre,Jueves,Retalhuleu,Hombre,Ignorada,42,Ebrio,Mayor,Pick up,Isuzu,Colisión,2016
15,17,Diciembre,Jueves,Retalhuleu,Hombre,Ignorada,38,Ignorado,Mayor,Motocicleta,Freedom,Colisión,2016
15,11,Diciembre,Jueves,Alta Verapaz,Hombre,Ignorada,58,Ignorado,Mayor,Pick up,Ignorado,Colisión,2016
15,11,Diciembre,Jueves,Alta Verapaz,Hombre,Ignorada,34,Ignorado,Mayor,Motocicleta,Yamaha,Colisión,2016
15,0,Diciembre,Jueves,Alta Verapaz,Hombre,Ignorada,18,Ebrio,Mayor,Pick up,Ignorado,Caída,2016
16,6,Diciembre,Viernes,Baja Verapaz,Hombre,Ignorada,26,Ignorado,Mayor,Automóvil,Nissan,Colisión,2016
16,6,Diciembre,Viernes,Baja Verapaz,Hombre,Ignorada,37,Ignorado,Mayor,Motocicleta,Yamaha,Colisión,2016
16,1,Diciembre,Viernes,Guatemala,Hombre,10,49,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
16,1,Diciembre,Viernes,Guatemala,Ignorado,10,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2016
16,9,Diciembre,Viernes,Guatemala,Mujer,Ignorada,47,Ignorado,Mayor,Camioneta,Honda,Colisión,2016
16,9,Diciembre,Viernes,Guatemala,Hombre,Ignorada,28,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
16,9,Diciembre,Viernes,Guatemala,Hombre,12,50,Ignorado,Mayor,Camioneta,Kia,Colisión,2016
16,9,Diciembre,Viernes,Guatemala,Hombre,12,19,Ignorado,Mayor,Motocicleta,Serpento,Colisión,2016
16,16,Diciembre,Viernes,Escuintla,Hombre,Ignorada,19,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
16,16,Diciembre,Viernes,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Cabezal,Ignorado,Colisión,2016
16,5,Diciembre,Viernes,Guatemala,Hombre,13,27,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
16,5,Diciembre,Viernes,Guatemala,Ignorado,13,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2016
16,14,Diciembre,Viernes,Chiquimula,Hombre,Ignorada,31,Ignorado,Mayor,Motocicleta,AHM,Colisión,2016
16,14,Diciembre,Viernes,Chiquimula,Mujer,Ignorada,28,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
16,3,Diciembre,Viernes,Escuintla,Hombre,Ignorada,20,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
16,3,Diciembre,Viernes,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camión,Ignorado,Colisión,2016
16,17,Diciembre,Viernes,Escuintla,Hombre,Ignorada,55,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
16,17,Diciembre,Viernes,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Camioneta,Ignorado,Colisión,2016
16,16,Diciembre,Viernes,Izabal,Hombre,Ignorada,30,No ebrio,Mayor,Camioneta,Kia,Colisión,2016
16,16,Diciembre,Viernes,Izabal,Hombre,Ignorada,31,No ebrio,Mayor,Pick up,Toyota,Colisión,2016
16,19,Diciembre,Viernes,Jalapa,Hombre,Ignorada,29,Ignorado,Mayor,Camión,Hino,Colisión,2016
16,19,Diciembre,Viernes,Jalapa,Hombre,Ignorada,17,Ignorado,Menor,Motocicleta,TVS Apache,Colisión,2016
16,17,Diciembre,Viernes,Quetzaltenango,Hombre,Ignorada,29,Ignorado,Mayor,Automóvil,Geo metro,Colisión,2016
16,17,Diciembre,Viernes,Quetzaltenango,Mujer,Ignorada,23,Ignorado,Mayor,Automóvil,Kia,Colisión,2016
16,21,Diciembre,Viernes,Guatemala,Hombre,18,30,Ebrio,Mayor,Automóvil,Toyota,Colisión,2016
16,21,Diciembre,Viernes,Guatemala,Hombre,18,25,Ignorado,Mayor,Automóvil,Honda,Colisión,2016
16,21,Diciembre,Viernes,Guatemala,Mujer,18,24,Ignorado,Mayor,Motocicleta,AHM,Colisión,2016
16,23,Diciembre,Viernes,Escuintla,Hombre,Ignorada,32,Ignorado,Mayor,Camioneta,Hyundai,Colisión,2016
16,23,Diciembre,Viernes,Escuintla,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2016
16,19,Diciembre,Viernes,Santa Rosa,Hombre,Ignorada,45,Ebrio,Mayor,Pick up,Toyota,Choque,2016
16,20,Diciembre,Viernes,Guatemala,Hombre,Ignorada,27,Ignorado,Mayor,Motocicleta,Bajaj,Colisión,2016
16,20,Diciembre,Viernes,Guatemala,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Colisión,2016
16,22,Diciembre,Viernes,Guatemala,Hombre,12,25,Ignorado,Mayor,Camioneta,Ignorado,Colisión,2016
16,22,Diciembre,Viernes,Guatemala,Hombre,12,19,Ignorado,Mayor,Motocicleta,Freedom,Colisión,2016
16,20,Diciembre,Viernes,Zacapa,Hombre,Ignorada,44,Ignorado,Mayor,Pick up,Ford,Colisión,2016
16,20,Diciembre,Viernes,Zacapa,Hombre,Ignorada,41,Ignorado,Mayor,Camioneta,Mazda,Colisión,2016
16,20,Diciembre,Viernes,Zacapa,Hombre,Ignorada,44,Ignorado,Mayor,Microbús,Toyota,Colisión,2016
16,21,Diciembre,Viernes,Alta Verapaz,Hombre,Ignorada,31,Ignorado,Mayor,Automóvil,Toyota,Colisión,2016
16,21,Diciembre,Viernes,Alta Verapaz,Hombre,Ignorada,32,Ignorado,Mayor,Motocicleta,Honda,Colisión,2016
16,21,Diciembre,Viernes,Guatemala,Mujer,13,19,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
16,21,Diciembre,Viernes,Guatemala,Ignorado,13,Ignorada,Ignorado,Ignorado,Ignorado,Ignorado,Ignorado,2016
16,15,Diciembre,Viernes,Guatemala,Hombre,16,Ignorada,Ignorado,Mayor,Motocicleta,Bajaj,Ignorado,2016
17,11,Diciembre,Sábado,Guatemala,Hombre,1,41,Ignorado,Mayor,Automóvil,Nissan,Colisión,2016
17,11,Diciembre,Sábado,Guatemala,Hombre,1,35,Ebrio,Mayor,Motocicleta,Ignorado,Colisión,2016
17,6,Diciembre,Sábado,Guatemala,Hombre,1,24,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
17,6,Diciembre,Sábado,Guatemala,Ignorado,1,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
17,5,Diciembre,Sábado,Guatemala,Hombre,8,43,Ignorado,Mayor,Motocicleta,Workman,Caída,2016
17,10,Diciembre,Sábado,Guatemala,Hombre,Ignorada,41,Ignorado,Mayor,Cabezal,Internacional,Colisión,2016
17,10,Diciembre,Sábado,Guatemala,Hombre,Ignorada,21,Ignorado,Mayor,Motocicleta,Ignorado,Colisión,2016
17,2,Diciembre,Sábado,Guatemala,Ignorado,Ignorada,Ignorada,Ignorado,Ignorado,Automóvil,Ignorado,Colisión,2016
17,2,Diciembre,Sábado,Guatemala,Hombre,Ignorada,25,Ignorado,Mayor,Motocicleta,Suzuki,Colisión,2016
